"yogurt, greek, plain, nonfat","strawberries, raw","cereals ready-to-eat, granola, homemade","sugars, granulated","oil, corn, peanut, and olive","egg substitute, powder","orange juice, raw","leavening agents, baking powder, double-acting, sodium aluminum sulfate","wheat flour, white, all-purpose, unenriched","chicken, broilers or fryers, wing, meat and skin, raw","salt, table","spices, pepper, black","oil, olive, salad or cooking","butter, without salt","sauce, hot chile, sriracha",honey,"rice, white, long-grain, regular, unenriched, cooked without salt",soy sauce made from soy (tamari),"sauce, hoisin, ready-to-serve","spices, coriander seed","crustaceans, shrimp, raw (not previously frozen)","onions, spring or scallions (includes tops and bulb), raw","celery, raw","capers, canned","olives, ripe, canned (small-extra large)","salad dressing, mayonnaise, regular","lemon juice, raw","cocoa, dry powder, unsweetened","peanut butter, smooth style, without salt","cheese, pasteurized process, american, without added vitamin d","milk, fluid, 1% fat, without added vitamin a and vitamin d","spices, pepper, red or cayenne","spartan, real semi-sweet chocolate baking chips, upc: 011213162966","cheese, parmesan, hard","milk, buttermilk, fluid, cultured, lowfat","cornmeal, degermed, unenriched, yellow","seeds, pumpkin and squash seeds, whole, roasted, without salt","sugars, powdered","wheat flour, white, cake, enriched","egg, white, raw, fresh","water, bottled, generic","parsley, fresh","squash, winter, butternut, raw","cauliflower, raw","broccoli, raw","nuts, walnuts, english","nuts, almonds","seeds, sunflower seed kernels, dried","spices, cumin seed","spices, basil, dried","cherries, sweet, raw","ice creams, chocolate","leavening agents, baking soda","pineapple, raw, all varieties","chicken, broiler or fryers, breast, skinless, boneless, meat only, raw","cheese, cheddar","soup, cream of chicken, canned, condensed","mustard, prepared, yellow","spices, curry powder","cream, sour, cultured","lime juice, raw","wasabi, root, raw",cornstarch,"yogurt, vanilla, non-fat","mango nectar, canned","spices, saffron","denny's, hash browns","beef, grass-fed, ground, raw","spices, paprika","spices, chili powder","spices, garlic powder","wheat germ, crude","spices, thyme, dried","tomatoes, red, ripe, raw, year round average","candies, semisweet chocolate","cream, whipped, cream topping, pressurized","leavening agents, yeast, baker's, active dry","bacon, meatless","wheat flours, bread, unenriched","syrup, maple, canadian","corn, sweet, white, raw","pickles, cucumber, sour","raspberries, raw","spices, cinnamon, ground",oats,"shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated)",vanilla extract,"ice creams, vanilla","sauce, worcestershire","sauce, ready-to-serve, pepper, tabasco","cream, fluid, heavy whipping","bananas, raw","syrups, corn, light","spices, ginger, ground","seeds, flaxseed","beverages, almond milk, unsweetened, shelf stable","animal fat, bacon grease","oil, canola","nuts, pistachio nuts, raw","cranberries, dried, sweetened","apricots, dried, sulfured, uncooked","butter, salted","ground turkey, raw","onions, raw","potatoes, raw, skin","soup, chicken broth or bouillon, dry","spices, parsley, dried","horseradish, prepared","cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt","snacks, popcorn, air-popped (unsalted)","nuts, pecans","margarine, regular, 80% fat, composite, stick, without salt","dill weed, fresh","candies, marshmallows","pascha, organic bitter-sweet dark chocolate chips, upc: 842638005022","leeks, (bulb and lower leaf-portion), raw","shortening, vegetable, household, composite","cranberry juice, unsweetened","pretzels, soft, unsalted","sugars, brown","fast foods, coleslaw","carrots, raw","salad dressing, italian dressing, commercial, regular","spices, rosemary, dried","alcoholic beverage, distilled, vodka, 80 proof","semolina, unenriched","pumpkin, raw",catsup,"cookies, graham crackers, plain or honey, lowfat","mushrooms, white, raw","peas, green, frozen, unprepared","blackberries, raw","goji berries, dried","raisins, seeded","jams and preserves, apricot",lard,"cabbage, raw","alcoholic beverage, distilled, whiskey, 86 proof","dates, deglet noor","spinach, raw","cheese, feta","milk, canned, condensed, sweetened","nuts, cashew nuts, raw","fish, salmon, atlantic, wild, raw","vinegar, distilled","sauce, salsa, ready-to-serve","crustaceans, crab, alaska king, imitation, made from surimi","spices, cloves, ground","spices, nutmeg, ground","vinegar, red wine","tofu, raw, regular, prepared with calcium sulfate","oil, sesame, salad or cooking",recipe1,recipe2,recipe3,"preferences: yogurt, greek, plain, nonfat","preferences: strawberries, raw","preferences: cereals ready-to-eat, granola, homemade","preferences: sugars, granulated","preferences: oil, corn, peanut, and olive","preferences: egg substitute, powder","preferences: orange juice, raw","preferences: leavening agents, baking powder, double-acting, sodium aluminum sulfate","preferences: wheat flour, white, all-purpose, unenriched","preferences: chicken, broilers or fryers, wing, meat and skin, raw","preferences: salt, table","preferences: spices, pepper, black","preferences: oil, olive, salad or cooking","preferences: butter, without salt","preferences: sauce, hot chile, sriracha",preferences: honey,"preferences: rice, white, long-grain, regular, unenriched, cooked without salt",preferences: soy sauce made from soy (tamari),"preferences: sauce, hoisin, ready-to-serve","preferences: spices, coriander seed","preferences: crustaceans, shrimp, raw (not previously frozen)","preferences: onions, spring or scallions (includes tops and bulb), raw","preferences: celery, raw","preferences: capers, canned","preferences: olives, ripe, canned (small-extra large)","preferences: salad dressing, mayonnaise, regular","preferences: lemon juice, raw","preferences: cocoa, dry powder, unsweetened","preferences: peanut butter, smooth style, without salt","preferences: cheese, pasteurized process, american, without added vitamin d","preferences: milk, fluid, 1% fat, without added vitamin a and vitamin d","preferences: spices, pepper, red or cayenne","preferences: spartan, real semi-sweet chocolate baking chips, upc: 011213162966","preferences: cheese, parmesan, hard","preferences: milk, buttermilk, fluid, cultured, lowfat","preferences: cornmeal, degermed, unenriched, yellow","preferences: seeds, pumpkin and squash seeds, whole, roasted, without salt","preferences: sugars, powdered","preferences: wheat flour, white, cake, enriched","preferences: egg, white, raw, fresh","preferences: water, bottled, generic","preferences: parsley, fresh","preferences: squash, winter, butternut, raw","preferences: cauliflower, raw","preferences: broccoli, raw","preferences: nuts, walnuts, english","preferences: nuts, almonds","preferences: seeds, sunflower seed kernels, dried","preferences: spices, cumin seed","preferences: spices, basil, dried","preferences: cherries, sweet, raw","preferences: ice creams, chocolate","preferences: leavening agents, baking soda","preferences: pineapple, raw, all varieties","preferences: chicken, broiler or fryers, breast, skinless, boneless, meat only, raw","preferences: cheese, cheddar","preferences: soup, cream of chicken, canned, condensed","preferences: mustard, prepared, yellow","preferences: spices, curry powder","preferences: cream, sour, cultured","preferences: lime juice, raw","preferences: wasabi, root, raw",preferences: cornstarch,"preferences: yogurt, vanilla, non-fat","preferences: mango nectar, canned","preferences: spices, saffron","preferences: denny's, hash browns","preferences: beef, grass-fed, ground, raw","preferences: spices, paprika","preferences: spices, chili powder","preferences: spices, garlic powder","preferences: wheat germ, crude","preferences: spices, thyme, dried","preferences: tomatoes, red, ripe, raw, year round average","preferences: candies, semisweet chocolate","preferences: cream, whipped, cream topping, pressurized","preferences: leavening agents, yeast, baker's, active dry","preferences: bacon, meatless","preferences: wheat flours, bread, unenriched","preferences: syrup, maple, canadian","preferences: corn, sweet, white, raw","preferences: pickles, cucumber, sour","preferences: raspberries, raw","preferences: spices, cinnamon, ground",preferences: oats,"preferences: shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated)",preferences: vanilla extract,"preferences: ice creams, vanilla","preferences: sauce, worcestershire","preferences: sauce, ready-to-serve, pepper, tabasco","preferences: cream, fluid, heavy whipping","preferences: bananas, raw","preferences: syrups, corn, light","preferences: spices, ginger, ground","preferences: seeds, flaxseed","preferences: beverages, almond milk, unsweetened, shelf stable","preferences: animal fat, bacon grease","preferences: oil, canola","preferences: nuts, pistachio nuts, raw","preferences: cranberries, dried, sweetened","preferences: apricots, dried, sulfured, uncooked","preferences: butter, salted","preferences: ground turkey, raw","preferences: onions, raw","preferences: potatoes, raw, skin","preferences: soup, chicken broth or bouillon, dry","preferences: spices, parsley, dried","preferences: horseradish, prepared","preferences: cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt","preferences: snacks, popcorn, air-popped (unsalted)","preferences: nuts, pecans","preferences: margarine, regular, 80% fat, composite, stick, without salt","preferences: dill weed, fresh","preferences: candies, marshmallows","preferences: pascha, organic bitter-sweet dark chocolate chips, upc: 842638005022","preferences: leeks, (bulb and lower leaf-portion), raw","preferences: shortening, vegetable, household, composite","preferences: cranberry juice, unsweetened","preferences: pretzels, soft, unsalted","preferences: sugars, brown","preferences: fast foods, coleslaw","preferences: carrots, raw","preferences: salad dressing, italian dressing, commercial, regular","preferences: spices, rosemary, dried","preferences: alcoholic beverage, distilled, vodka, 80 proof","preferences: semolina, unenriched","preferences: pumpkin, raw",preferences: catsup,"preferences: cookies, graham crackers, plain or honey, lowfat","preferences: mushrooms, white, raw","preferences: peas, green, frozen, unprepared","preferences: blackberries, raw","preferences: goji berries, dried","preferences: raisins, seeded","preferences: jams and preserves, apricot",preferences: lard,"preferences: cabbage, raw","preferences: alcoholic beverage, distilled, whiskey, 86 proof","preferences: dates, deglet noor","preferences: spinach, raw","preferences: cheese, feta","preferences: milk, canned, condensed, sweetened","preferences: nuts, cashew nuts, raw","preferences: fish, salmon, atlantic, wild, raw","preferences: vinegar, distilled","preferences: sauce, salsa, ready-to-serve","preferences: crustaceans, crab, alaska king, imitation, made from surimi","preferences: spices, cloves, ground","preferences: spices, nutmeg, ground","preferences: vinegar, red wine","preferences: tofu, raw, regular, prepared with calcium sulfate","preferences: oil, sesame, salad or cooking"
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Orange Grove,Dahi Barfi (Sweet Yogurt Bars),Amaretto Cranberry Juice Recipe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Coffee Cake,Corn Cake Casserole,Caramel Date Bars With Cranberries And Walnuts Recipe,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Amaretto Cranberry Juice Recipe,Dahi Barfi (Sweet Yogurt Bars),Orange Grove,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Orange Grove,Dahi Barfi (Sweet Yogurt Bars),Amaretto Cranberry Juice Recipe,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Salt Free, Low Cholesterol Sugar Cookies Recipe",Strawberry-Infused Vodka,Peanut Brittle,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Dahi Barfi (Sweet Yogurt Bars),Amaretto Cranberry Juice Recipe,Orange Grove,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,Amaretto Cranberry Juice Recipe,Orange Grove,Dahi Barfi (Sweet Yogurt Bars),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Orange Grove,Dahi Barfi (Sweet Yogurt Bars),Amaretto Cranberry Juice Recipe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Dahi Barfi (Sweet Yogurt Bars),Spicy Pepitas,Amaretto Cranberry Juice Recipe,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,Bacon and Cheese Party Bread,Salted Caramel Bark,Corn Cake Casserole,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,Pacific Wasabi Sauce for Grilled Tuna,Corn Cake Casserole,Lemon Sauce,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,Corn Cake Casserole,Bacon and Cheese Party Bread,Salted Caramel Bark,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Dahi Barfi (Sweet Yogurt Bars),Spicy Pepitas,Amaretto Cranberry Juice Recipe,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Peanut Brittle,Swedish Butter Cookies,Strawberry-Infused Vodka,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
